x,y,image,r,g,b,clear
95,19,19,4,4,4,0
96,19,19,4,4,4,0
97,19,19,4,4,4,0
98,19,19,4,4,4,0
99,19,19,4,4,4,0
0,20,19,4,4,4,0
1,20,19,4,4,4,0
2,20,19,4,4,4,0
3,20,19,4,4,4,0
4,20,19,4,4,4,0
5,20,19,4,4,4,0
6,20,19,4,4,4,0
7,20,19,4,4,4,0
8,20,19,4,4,4,0
9,20,19,4,4,4,0
10,20,19,4,4,4,0
11,20,19,4,4,4,0
12,20,19,4,4,4,0
13,20,19,4,4,4,0
14,20,19,4,4,4,0
15,20,19,4,4,4,0
16,20,19,4,4,4,0
17,20,19,4,4,4,0
18,20,19,4,4,4,0
19,20,19,4,4,4,0
20,20,19,4,4,4,0
21,20,19,4,4,4,0
22,20,19,4,4,4,0
23,20,19,4,4,4,0
24,20,19,4,4,4,0
25,20,19,4,4,4,0
26,20,19,4,4,4,0
27,20,19,4,4,4,0
28,20,19,4,4,4,0
29,20,19,4,4,4,0
30,20,19,4,4,4,0
31,20,19,4,4,4,0
32,20,19,4,4,4,0
33,20,19,4,4,4,0
34,20,19,4,4,4,0
35,20,19,4,4,4,0
36,20,19,4,4,4,0
37,20,19,4,4,4,0
38,20,19,4,4,4,0
39,20,19,4,4,4,0
40,20,19,4,4,4,0
41,20,19,4,4,4,0
42,20,19,4,4,4,0
43,20,19,4,4,4,0
44,20,19,4,4,4,0
45,20,19,4,4,4,0
46,20,19,4,4,4,0
47,20,19,4,4,4,0
48,20,19,4,4,4,0
49,20,19,4,4,4,0
50,20,19,4,4,4,0
51,20,19,4,4,4,0
52,20,19,4,4,4,0
53,20,19,4,4,4,0
54,20,19,4,4,4,0
55,20,19,4,4,4,0
56,20,19,4,4,4,0
57,20,19,4,4,4,0
58,20,19,4,4,4,0
59,20,19,4,4,4,0
60,20,19,4,4,4,0
61,20,19,4,4,4,0
62,20,19,4,4,4,0
63,20,19,4,4,4,0
64,20,19,4,4,4,0
65,20,19,4,4,4,0
66,20,19,4,4,4,0
67,20,19,4,4,4,0
68,20,19,4,4,4,0
69,20,19,4,4,4,0
70,20,19,4,4,4,0
71,20,19,4,4,4,0
72,20,19,4,4,4,0
73,20,19,4,4,4,0
74,20,19,4,4,4,0
75,20,19,4,4,4,0
76,20,19,4,4,4,0
77,20,19,4,4,4,0
78,20,19,4,4,4,0
79,20,19,4,4,4,0
80,20,19,4,4,4,0
81,20,19,4,4,4,0
82,20,19,4,4,4,0
83,20,19,4,4,4,0
84,20,19,4,4,4,0
85,20,19,4,4,4,0
86,20,19,4,4,4,0
87,20,19,4,4,4,0
88,20,19,4,4,4,0
89,20,19,4,4,4,0
90,20,19,4,4,4,0
91,20,19,4,4,4,0
92,20,19,4,4,4,0
93,20,19,4,4,4,0
94,20,19,4,4,4,0
95,20,19,4,4,4,0
96,20,19,4,4,4,0
97,20,19,4,4,4,0
98,20,19,4,4,4,0
99,20,19,4,4,4,0
0,21,19,4,4,4,0
1,21,19,4,4,4,0
2,21,19,4,4,4,0
3,21,19,4,4,4,0
4,21,19,4,4,4,0
5,21,19,4,4,4,0
6,21,19,4,4,4,0
7,21,19,4,4,4,0
8,21,19,4,4,4,0
9,21,19,4,4,4,0
10,21,19,4,4,4,0
11,21,19,4,4,4,0
12,21,19,4,4,4,0
13,21,19,4,4,4,0
14,21,19,4,4,4,0
15,21,19,4,4,4,0
16,21,19,4,4,4,0
17,21,19,4,4,4,0
18,21,19,4,4,4,0
19,21,19,4,4,4,0
20,21,19,4,4,4,0
21,21,19,4,4,4,0
22,21,19,4,4,4,0
23,21,19,4,4,4,0
24,21,19,4,4,4,0
25,21,19,4,4,4,0
26,21,19,4,4,4,0
27,21,19,4,4,4,0
28,21,19,4,4,4,0
29,21,19,4,4,4,0
30,21,19,4,4,4,0
31,21,19,4,4,4,0
32,21,19,4,4,4,0
33,21,19,4,4,4,0
34,21,19,4,4,4,0
35,21,19,4,4,4,0
36,21,19,4,4,4,0
37,21,19,4,4,4,0
38,21,19,4,4,4,0
39,21,19,4,4,4,0
40,21,19,4,4,4,0
41,21,19,4,4,4,0
42,21,19,4,4,4,0
43,21,19,4,4,4,0
44,21,19,4,4,4,0
45,21,19,4,4,4,0
46,21,19,4,4,4,0
47,21,19,4,4,4,0
48,21,19,4,4,4,0
49,21,19,4,4,4,0
50,21,19,4,4,4,0
51,21,19,4,4,4,0
52,21,19,4,4,4,0
53,21,19,4,4,4,0
54,21,19,4,4,4,0
55,21,19,4,4,4,0
56,21,19,4,4,4,0
57,21,19,4,4,4,0
58,21,19,4,4,4,0
59,21,19,4,4,4,0
60,21,19,4,4,4,0
61,21,19,4,4,4,0
62,21,19,4,4,4,0
63,21,19,4,4,4,0
64,21,19,4,4,4,0
65,21,19,4,4,4,0
66,21,19,4,4,4,0
67,21,19,4,4,4,0
68,21,19,4,4,4,0
69,21,19,4,4,4,0
70,21,19,4,4,4,0
71,21,19,4,4,4,0
72,21,19,4,4,4,0
73,21,19,4,4,4,0
74,21,19,4,4,4,0
75,21,19,4,4,4,0
76,21,19,4,4,4,0
77,21,19,4,4,4,0
78,21,19,4,4,4,0
79,21,19,4,4,4,0
80,21,19,4,4,4,0
81,21,19,4,4,4,0
82,21,19,4,4,4,0
83,21,19,4,4,4,0
84,21,19,4,4,4,0
85,21,19,4,4,4,0
86,21,19,4,4,4,0
87,21,19,4,4,4,0
88,21,19,4,4,4,0
89,21,19,4,4,4,0
90,21,19,4,4,4,0
91,21,19,4,4,4,0
92,21,19,4,4,4,0
93,21,19,4,4,4,0
94,21,19,4,4,4,0
95,21,19,4,4,4,0
96,21,19,4,4,4,0
97,21,19,4,4,4,0
98,21,19,4,4,4,0
99,21,19,4,4,4,0
0,22,19,4,4,4,0
1,22,19,4,4,4,0
2,22,19,4,4,4,0
3,22,19,4,4,4,0
4,22,19,4,4,4,0
5,22,19,4,4,4,0
6,22,19,4,4,4,0
7,22,19,4,4,4,0
8,22,19,4,4,4,0
9,22,19,4,4,4,0
10,22,19,4,4,4,0
11,22,19,4,4,4,0
12,22,19,4,4,4,0
13,22,19,4,4,4,0
14,22,19,4,4,4,0
15,22,19,4,4,4,0
16,22,19,4,4,4,0
17,22,19,4,4,4,0
18,22,19,4,4,4,0
19,22,19,4,4,4,0
20,22,19,4,4,4,0
21,22,19,4,4,4,0
22,22,19,4,4,4,0
23,22,19,4,4,4,0
24,22,19,4,4,4,0
25,22,19,4,4,4,0
26,22,19,4,4,4,0
27,22,19,4,4,4,0
28,22,19,4,4,4,0
29,22,19,4,4,4,0
30,22,19,4,4,4,0
31,22,19,4,4,4,0
32,22,19,4,4,4,0
33,22,19,4,4,4,0
34,22,19,4,4,4,0
35,22,19,4,4,4,0
36,22,19,4,4,4,0
37,22,19,4,4,4,0
38,22,19,4,4,4,0
39,22,19,4,4,4,0
40,22,19,4,4,4,0
41,22,19,4,4,4,0
42,22,19,4,4,4,0
43,22,19,4,4,4,0
44,22,19,4,4,4,0
45,22,19,4,4,4,0
46,22,19,4,4,4,0
47,22,19,4,4,4,0
48,22,19,4,4,4,0
49,22,19,4,4,4,0
50,22,19,4,4,4,0
51,22,19,4,4,4,0
52,22,19,4,4,4,0
53,22,19,4,4,4,0
54,22,19,4,4,4,0
55,22,19,4,4,4,0
56,22,19,4,4,4,0
57,22,19,4,4,4,0
58,22,19,4,4,4,0
59,22,19,4,4,4,0
60,22,19,4,4,4,0
61,22,19,4,4,4,0
62,22,19,4,4,4,0
63,22,19,4,4,4,0
64,22,19,4,4,4,0
65,22,19,4,4,4,0
66,22,19,4,4,4,0
67,22,19,4,4,4,0
68,22,19,4,4,4,0
69,22,19,4,4,4,0
70,22,19,4,4,4,0
71,22,19,4,4,4,0
72,22,19,4,4,4,0
73,22,19,4,4,4,0
74,22,19,4,4,4,0
75,22,19,4,4,4,0
76,22,19,4,4,4,0
77,22,19,4,4,4,0
78,22,19,4,4,4,0
79,22,19,4,4,4,0
80,22,19,4,4,4,0
81,22,19,4,4,4,0
82,22,19,4,4,4,0
83,22,19,4,4,4,0
84,22,19,4,4,4,0
85,22,19,4,4,4,0
86,22,19,4,4,4,0
87,22,19,4,4,4,0
88,22,19,4,4,4,0
89,22,19,4,4,4,0
90,22,19,4,4,4,0
91,22,19,4,4,4,0
92,22,19,4,4,4,0
93,22,19,4,4,4,0
94,22,19,4,4,4,0
95,22,19,4,4,4,0
96,22,19,4,4,4,0
97,22,19,4,4,4,0
98,22,19,4,4,4,0
99,22,19,4,4,4,0
0,23,19,4,4,4,0
1,23,19,4,4,4,0
2,23,19,4,4,4,0
3,23,19,4,4,4,0
4,23,19,4,4,4,0
5,23,19,4,4,4,0
6,23,19,4,4,4,0
7,23,19,4,4,4,0
8,23,19,4,4,4,0
9,23,19,4,4,4,0
10,23,19,4,4,4,0
11,23,19,4,4,4,0
12,23,19,4,4,4,0
13,23,19,4,4,4,0
14,23,19,4,4,4,0
15,23,19,4,4,4,0
16,23,19,4,4,4,0
17,23,19,4,4,4,0
18,23,19,4,4,4,0
19,23,19,4,4,4,0
20,23,19,4,4,4,0
21,23,19,4,4,4,0
22,23,19,4,4,4,0
23,23,19,4,4,4,0
24,23,19,4,4,4,0
25,23,19,4,4,4,0
26,23,19,4,4,4,0
27,23,19,4,4,4,0
28,23,19,4,4,4,0
29,23,19,4,4,4,0
30,23,19,4,4,4,0
31,23,19,4,4,4,0
32,23,19,4,4,4,0
33,23,19,4,4,4,0
34,23,19,4,4,4,0
35,23,19,4,4,4,0
36,23,19,4,4,4,0
37,23,19,4,4,4,0
38,23,19,4,4,4,0
39,23,19,4,4,4,0
40,23,19,4,4,4,0
41,23,19,4,4,4,0
42,23,19,4,4,4,0
43,23,19,4,4,4,0
44,23,19,4,4,4,0
45,23,19,4,4,4,0
46,23,19,4,4,4,0
47,23,19,4,4,4,0
48,23,19,4,4,4,0
49,23,19,4,4,4,0
50,23,19,4,4,4,0
51,23,19,4,4,4,0
52,23,19,4,4,4,0
53,23,19,4,4,4,0
54,23,19,4,4,4,0
55,23,19,4,4,4,0
56,23,19,4,4,4,0
57,23,19,4,4,4,0
58,23,19,4,4,4,0
59,23,19,4,4,4,0
60,23,19,4,4,4,0
61,23,19,4,4,4,0
62,23,19,4,4,4,0
63,23,19,4,4,4,0
64,23,19,4,4,4,0
65,23,19,4,4,4,0
66,23,19,4,4,4,0
67,23,19,4,4,4,0
68,23,19,4,4,4,0
69,23,19,4,4,4,0
70,23,19,4,4,4,0
71,23,19,4,4,4,0
72,23,19,4,4,4,0
73,23,19,4,4,4,0
74,23,19,4,4,4,0
75,23,19,4,4,4,0
76,23,19,4,4,4,0
77,23,19,4,4,4,0
78,23,19,4,4,4,0
79,23,19,4,4,4,0
80,23,19,4,4,4,0
81,23,19,4,4,4,0
82,23,19,4,4,4,0
83,23,19,4,4,4,0
84,23,19,4,4,4,0
85,23,19,4,4,4,0
86,23,19,4,4,4,0
87,23,19,4,4,4,0
88,23,19,4,4,4,0
89,23,19,4,4,4,0
90,23,19,4,4,4,0
91,23,19,4,4,4,0
92,23,19,4,4,4,0
93,23,19,4,4,4,0
94,23,19,4,4,4,0
95,23,19,4,4,4,0
96,23,19,4,4,4,0
97,23,19,4,4,4,0
98,23,19,4,4,4,0
99,23,19,4,4,4,0
0,24,19,4,4,4,0
1,24,19,4,4,4,0
2,24,19,4,4,4,0
3,24,19,4,4,4,0
4,24,19,4,4,4,0
5,24,19,4,4,4,0
6,24,19,4,4,4,0
7,24,19,4,4,4,0
8,24,19,4,4,4,0
9,24,19,4,4,4,0
10,24,19,4,4,4,0
11,24,19,4,4,4,0
12,24,19,4,4,4,0
13,24,19,4,4,4,0
14,24,19,4,4,4,0
15,24,19,4,4,4,0
16,24,19,4,4,4,0
17,24,19,4,4,4,0
18,24,19,4,4,4,0
19,24,19,4,4,4,0
20,24,19,4,4,4,0
21,24,19,4,4,4,0
22,24,19,4,4,4,0
23,24,19,4,4,4,0
24,24,19,4,4,4,0
25,24,19,4,4,4,0
26,24,19,4,4,4,0
27,24,19,4,4,4,0
28,24,19,4,4,4,0
29,24,19,4,4,4,0
30,24,19,4,4,4,0
31,24,19,4,4,4,0
32,24,19,4,4,4,0
33,24,19,4,4,4,0
34,24,19,4,4,4,0
35,24,19,4,4,4,0
36,24,19,4,4,4,0
37,24,19,4,4,4,0
38,24,19,4,4,4,0
39,24,19,4,4,4,0
40,24,19,4,4,4,0
41,24,19,4,4,4,0
42,24,19,4,4,4,0
43,24,19,4,4,4,0
44,24,19,4,4,4,0
45,24,19,4,4,4,0
46,24,19,4,4,4,0
47,24,19,4,4,4,0
48,24,19,4,4,4,0
49,24,19,4,4,4,0
50,24,19,4,4,4,0
51,24,19,4,4,4,0
52,24,19,4,4,4,0
53,24,19,4,4,4,0
54,24,19,4,4,4,0
55,24,19,4,4,4,0
56,24,19,4,4,4,0
57,24,19,4,4,4,0
58,24,19,4,4,4,0
59,24,19,4,4,4,0
60,24,19,4,4,4,0
61,24,19,4,4,4,0
62,24,19,4,4,4,0
63,24,19,4,4,4,0
64,24,19,4,4,4,0
65,24,19,4,4,4,0
66,24,19,4,4,4,0
67,24,19,4,4,4,0
68,24,19,4,4,4,0
69,24,19,4,4,4,0
70,24,19,4,4,4,0
71,24,19,4,4,4,0
72,24,19,4,4,4,0
73,24,19,4,4,4,0
74,24,19,4,4,4,0
75,24,19,4,4,4,0
76,24,19,4,4,4,0
77,24,19,4,4,4,0
78,24,19,4,4,4,0
79,24,19,4,4,4,0
80,24,19,4,4,4,0
81,24,19,4,4,4,0
82,24,19,4,4,4,0
83,24,19,4,4,4,0
84,24,19,4,4,4,0
85,24,19,4,4,4,0
86,24,19,4,4,4,0
87,24,19,4,4,4,0
88,24,19,4,4,4,0
89,24,19,4,4,4,0
90,24,19,4,4,4,0
91,24,19,4,4,4,0
92,24,19,4,4,4,0
93,24,19,4,4,4,0
94,24,19,4,4,4,0
95,24,19,4,4,4,0
96,24,19,4,4,4,0
97,24,19,4,4,4,0
98,24,19,4,4,4,0
99,24,19,4,4,4,0
0,25,19,4,4,4,0
1,25,19,4,4,4,0
2,25,19,4,4,4,0
3,25,19,4,4,4,0
4,25,19,4,4,4,0
5,25,19,4,4,4,0
6,25,19,4,4,4,0
7,25,19,4,4,4,0
8,25,19,4,4,4,0
9,25,19,4,4,4,0
10,25,19,4,4,4,0
11,25,19,4,4,4,0
12,25,19,4,4,4,0
13,25,19,4,4,4,0
14,25,19,4,4,4,0
15,25,19,4,4,4,0
16,25,19,4,4,4,0
17,25,19,4,4,4,0
18,25,19,4,4,4,0
19,25,19,4,4,4,0
20,25,19,4,4,4,0
21,25,19,4,4,4,0
22,25,19,4,4,4,0
23,25,19,4,4,4,0
24,25,19,4,4,4,0
25,25,19,4,4,4,0
26,25,19,4,4,4,0
27,25,19,4,4,4,0
28,25,19,4,4,4,0
29,25,19,4,4,4,0
30,25,19,4,4,4,0
31,25,19,4,4,4,0
32,25,19,4,4,4,0
33,25,19,4,4,4,0
34,25,19,4,4,4,0
35,25,19,4,4,4,0
36,25,19,4,4,4,0
37,25,19,4,4,4,0
38,25,19,4,4,4,0
39,25,19,4,4,4,0
40,25,19,4,4,4,0
41,25,19,4,4,4,0
42,25,19,4,4,4,0
43,25,19,4,4,4,0
44,25,19,4,4,4,0
45,25,19,4,4,4,0
46,25,19,4,4,4,0
47,25,19,4,4,4,0
48,25,19,4,4,4,0
49,25,19,4,4,4,0
50,25,19,4,4,4,0
51,25,19,4,4,4,0
52,25,19,4,4,4,0
53,25,19,4,4,4,0
54,25,19,4,4,4,0
55,25,19,4,4,4,0
56,25,19,4,4,4,0
57,25,19,4,4,4,0
58,25,19,4,4,4,0
59,25,19,4,4,4,0
60,25,19,4,4,4,0
61,25,19,4,4,4,0
62,25,19,4,4,4,0
63,25,19,4,4,4,0
64,25,19,4,4,4,0
65,25,19,4,4,4,0
66,25,19,4,4,4,0
67,25,19,4,4,4,0
68,25,19,4,4,4,0
69,25,19,4,4,4,0
70,25,19,4,4,4,0
71,25,19,4,4,4,0
72,25,19,4,4,4,0
73,25,19,4,4,4,0
74,25,19,4,4,4,0
75,25,19,4,4,4,0
76,25,19,4,4,4,0
77,25,19,4,4,4,0
78,25,19,4,4,4,0
79,25,19,4,4,4,0
80,25,19,4,4,4,0
81,25,19,4,4,4,0
82,25,19,4,4,4,0
83,25,19,4,4,4,0
84,25,19,4,4,4,0
85,25,19,4,4,4,0
86,25,19,4,4,4,0
87,25,19,4,4,4,0
88,25,19,4,4,4,0
89,25,19,4,4,4,0
90,25,19,4,4,4,0
91,25,19,4,4,4,0
92,25,19,4,4,4,0
93,25,19,4,4,4,0
94,25,19,4,4,4,0
95,25,19,4,4,4,0
96,25,19,4,4,4,0
97,25,19,4,4,4,0
98,25,19,4,4,4,0
99,25,19,4,4,4,0
0,26,19,4,4,4,0
1,26,19,4,4,4,0
2,26,19,4,4,4,0
3,26,19,4,4,4,0
4,26,19,4,4,4,0
5,26,19,4,4,4,0
6,26,19,4,4,4,0
7,26,19,4,4,4,0
8,26,19,4,4,4,0
9,26,19,4,4,4,0
10,26,19,4,4,4,0
11,26,19,4,4,4,0
12,26,19,4,4,4,0
13,26,19,4,4,4,0
14,26,19,4,4,4,0
15,26,19,4,4,4,0
16,26,19,4,4,4,0
17,26,19,4,4,4,0
18,26,19,4,4,4,0
19,26,19,4,4,4,0
20,26,19,4,4,4,0
21,26,19,4,4,4,0
22,26,19,4,4,4,0
23,26,19,4,4,4,0
24,26,19,4,4,4,0
25,26,19,4,4,4,0
26,26,19,4,4,4,0
27,26,19,4,4,4,0
28,26,19,4,4,4,0
29,26,19,4,4,4,0
30,26,19,4,4,4,0
31,26,19,4,4,4,0
32,26,19,4,4,4,0
33,26,19,4,4,4,0
34,26,19,4,4,4,0
35,26,19,4,4,4,0
36,26,19,4,4,4,0
37,26,19,4,4,4,0
38,26,19,4,4,4,0
39,26,19,4,4,4,0
40,26,19,4,4,4,0
41,26,19,4,4,4,0
42,26,19,4,4,4,0
43,26,19,4,4,4,0
44,26,19,4,4,4,0
45,26,19,4,4,4,0
46,26,19,4,4,4,0
47,26,19,4,4,4,0
48,26,19,4,4,4,0
49,26,19,4,4,4,0
50,26,19,4,4,4,0
51,26,19,4,4,4,0
52,26,19,4,4,4,0
53,26,19,4,4,4,0
54,26,19,4,4,4,0
55,26,19,4,4,4,0
56,26,19,4,4,4,0
57,26,19,4,4,4,0
58,26,19,4,4,4,0
59,26,19,4,4,4,0
60,26,19,4,4,4,0
61,26,19,4,4,4,0
62,26,19,4,4,4,0
63,26,19,4,4,4,0
64,26,19,4,4,4,0
65,26,19,4,4,4,0
66,26,19,4,4,4,0
67,26,19,4,4,4,0
68,26,19,4,4,4,0
69,26,19,4,4,4,0
70,26,19,4,4,4,0
71,26,19,4,4,4,0
72,26,19,4,4,4,0
73,26,19,4,4,4,0
74,26,19,4,4,4,0
75,26,19,4,4,4,0
76,26,19,4,4,4,0
77,26,19,4,4,4,0
78,26,19,4,4,4,0
79,26,19,4,4,4,0
80,26,19,4,4,4,0
81,26,19,4,4,4,0
82,26,19,4,4,4,0
83,26,19,4,4,4,0
84,26,19,4,4,4,0
85,26,19,4,4,4,0
86,26,19,4,4,4,0
87,26,19,4,4,4,0
88,26,19,4,4,4,0
89,26,19,4,4,4,0
90,26,19,4,4,4,0
91,26,19,4,4,4,0
92,26,19,4,4,4,0
93,26,19,4,4,4,0
94,26,19,4,4,4,0
95,26,19,4,4,4,0
96,26,19,4,4,4,0
97,26,19,4,4,4,0
98,26,19,4,4,4,0
99,26,19,4,4,4,0
0,27,19,4,4,4,0
1,27,19,4,4,4,0
2,27,19,4,4,4,0
3,27,19,4,4,4,0
4,27,19,4,4,4,0
5,27,19,4,4,4,0
6,27,19,4,4,4,0
7,27,19,4,4,4,0
8,27,19,4,4,4,0
9,27,19,4,4,4,0
10,27,19,4,4,4,0
11,27,19,4,4,4,0
12,27,19,4,4,4,0
13,27,19,4,4,4,0
14,27,19,4,4,4,0
15,27,19,4,4,4,0
16,27,19,4,4,4,0
17,27,19,4,4,4,0
18,27,19,4,4,4,0
19,27,19,4,4,4,0
20,27,19,4,4,4,0
21,27,19,4,4,4,0
22,27,19,4,4,4,0
23,27,19,4,4,4,0
24,27,19,4,4,4,0
25,27,19,4,4,4,0
26,27,19,4,4,4,0
27,27,19,4,4,4,0
28,27,19,4,4,4,0
29,27,19,4,4,4,0
30,27,19,4,4,4,0
31,27,19,4,4,4,0
32,27,19,4,4,4,0
33,27,19,4,4,4,0
34,27,19,4,4,4,0
35,27,19,4,4,4,0
36,27,19,4,4,4,0
37,27,19,4,4,4,0
38,27,19,4,4,4,0
39,27,19,4,4,4,0
40,27,19,4,4,4,0
41,27,19,4,4,4,0
42,27,19,4,4,4,0
43,27,19,4,4,4,0
44,27,19,4,4,4,0
45,27,19,4,4,4,0
46,27,19,4,4,4,0
47,27,19,4,4,4,0
48,27,19,4,4,4,0
49,27,19,4,4,4,0
50,27,19,4,4,4,0
51,27,19,4,4,4,0
52,27,19,4,4,4,0
53,27,19,4,4,4,0
54,27,19,4,4,4,0
55,27,19,4,4,4,0
56,27,19,4,4,4,0
57,27,19,4,4,4,0
58,27,19,4,4,4,0
59,27,19,4,4,4,0
60,27,19,4,4,4,0
61,27,19,4,4,4,0
62,27,19,4,4,4,0
63,27,19,4,4,4,0
64,27,19,4,4,4,0
65,27,19,4,4,4,0
66,27,19,4,4,4,0
67,27,19,4,4,4,0
68,27,19,4,4,4,0
69,27,19,4,4,4,0
70,27,19,4,4,4,0
71,27,19,4,4,4,0
72,27,19,4,4,4,0
73,27,19,4,4,4,0
74,27,19,4,4,4,0
75,27,19,4,4,4,0
76,27,19,4,4,4,0
77,27,19,4,4,4,0
78,27,19,4,4,4,0
79,27,19,4,4,4,0
80,27,19,4,4,4,0
81,27,19,4,4,4,0
82,27,19,4,4,4,0
83,27,19,4,4,4,0
84,27,19,4,4,4,0
85,27,19,4,4,4,0
86,27,19,4,4,4,0
87,27,19,4,4,4,0
88,27,19,4,4,4,0
89,27,19,4,4,4,0
90,27,19,4,4,4,0
91,27,19,4,4,4,0
92,27,19,4,4,4,0
93,27,19,4,4,4,0
94,27,19,4,4,4,0
95,27,19,4,4,4,0
96,27,19,4,4,4,0
97,27,19,4,4,4,0
98,27,19,4,4,4,0
99,27,19,4,4,4,0
0,28,19,4,4,4,0
1,28,19,4,4,4,0
2,28,19,4,4,4,0
3,28,19,4,4,4,0
4,28,19,4,4,4,0
5,28,19,4,4,4,0
6,28,19,4,4,4,0
7,28,19,4,4,4,0
8,28,19,4,4,4,0
9,28,19,4,4,4,0
10,28,19,4,4,4,0
11,28,19,4,4,4,0
12,28,19,4,4,4,0
13,28,19,4,4,4,0
14,28,19,4,4,4,0
15,28,19,4,4,4,0
16,28,19,4,4,4,0
17,28,19,4,4,4,0
18,28,19,4,4,4,0
19,28,19,4,4,4,0
20,28,19,4,4,4,0
21,28,19,4,4,4,0
22,28,19,4,4,4,0
23,28,19,4,4,4,0
24,28,19,4,4,4,0
25,28,19,4,4,4,0
26,28,19,4,4,4,0
27,28,19,4,4,4,0
28,28,19,4,4,4,0
29,28,19,4,4,4,0
30,28,19,4,4,4,0
31,28,19,4,4,4,0
32,28,19,4,4,4,0
33,28,19,4,4,4,0
34,28,19,4,4,4,0
35,28,19,4,4,4,0
36,28,19,4,4,4,0
37,28,19,4,4,4,0
38,28,19,4,4,4,0
39,28,19,4,4,4,0
40,28,19,4,4,4,0
41,28,19,4,4,4,0
42,28,19,4,4,4,0
43,28,19,4,4,4,0
44,28,19,4,4,4,0
45,28,19,4,4,4,0
46,28,19,4,4,4,0
47,28,19,4,4,4,0
48,28,19,4,4,4,0
49,28,19,4,4,4,0
50,28,19,4,4,4,0
51,28,19,4,4,4,0
52,28,19,4,4,4,0
53,28,19,4,4,4,0
54,28,19,4,4,4,0
55,28,19,4,4,4,0
56,28,19,4,4,4,0
57,28,19,4,4,4,0
58,28,19,4,4,4,0
59,28,19,4,4,4,0
60,28,19,4,4,4,0
61,28,19,4,4,4,0
62,28,19,4,4,4,0
63,28,19,4,4,4,0
64,28,19,4,4,4,0
65,28,19,4,4,4,0
66,28,19,4,4,4,0
67,28,19,4,4,4,0
68,28,19,4,4,4,0
69,28,19,4,4,4,0
70,28,19,4,4,4,0
71,28,19,4,4,4,0
72,28,19,4,4,4,0
73,28,19,4,4,4,0
74,28,19,4,4,4,0
75,28,19,4,4,4,0
76,28,19,4,4,4,0
77,28,19,4,4,4,0
78,28,19,4,4,4,0
79,28,19,4,4,4,0
80,28,19,4,4,4,0
81,28,19,4,4,4,0
82,28,19,4,4,4,0
83,28,19,4,4,4,0
84,28,19,4,4,4,0
85,28,19,4,4,4,0
86,28,19,4,4,4,0
87,28,19,4,4,4,0
88,28,19,4,4,4,0
89,28,19,4,4,4,0
90,28,19,4,4,4,0
91,28,19,4,4,4,0
92,28,19,4,4,4,0
93,28,19,4,4,4,0
94,28,19,4,4,4,0
95,28,19,4,4,4,0
96,28,19,4,4,4,0
97,28,19,4,4,4,0
98,28,19,4,4,4,0
99,28,19,4,4,4,0
0,29,19,4,4,4,0
1,29,19,4,4,4,0
2,29,19,4,4,4,0
3,29,19,4,4,4,0
4,29,19,4,4,4,0
5,29,19,4,4,4,0
6,29,19,4,4,4,0
7,29,19,4,4,4,0
8,29,19,4,4,4,0
9,29,19,4,4,4,0
10,29,19,4,4,4,0
11,29,19,4,4,4,0
12,29,19,4,4,4,0
13,29,19,4,4,4,0
14,29,19,4,4,4,0
15,29,19,4,4,4,0
16,29,19,4,4,4,0
17,29,19,4,4,4,0
18,29,19,4,4,4,0
19,29,19,4,4,4,0
20,29,19,4,4,4,0
21,29,19,4,4,4,0
22,29,19,4,4,4,0
23,29,19,4,4,4,0
24,29,19,4,4,4,0
25,29,19,4,4,4,0
26,29,19,4,4,4,0
27,29,19,4,4,4,0
28,29,19,4,4,4,0
29,29,19,4,4,4,0
30,29,19,4,4,4,0
31,29,19,4,4,4,0
32,29,19,4,4,4,0
33,29,19,4,4,4,0
34,29,19,4,4,4,0
35,29,19,4,4,4,0
36,29,19,4,4,4,0
37,29,19,4,4,4,0
38,29,19,4,4,4,0
39,29,19,4,4,4,0
40,29,19,4,4,4,0
41,29,19,4,4,4,0
42,29,19,4,4,4,0
43,29,19,4,4,4,0
44,29,19,4,4,4,0
45,29,19,4,4,4,0
46,29,19,4,4,4,0
47,29,19,4,4,4,0
48,29,19,4,4,4,0
49,29,19,4,4,4,0
50,29,19,4,4,4,0
51,29,19,4,4,4,0
52,29,19,4,4,4,0
53,29,19,4,4,4,0
54,29,19,4,4,4,0
55,29,19,4,4,4,0
56,29,19,4,4,4,0
57,29,19,4,4,4,0
58,29,19,4,4,4,0
59,29,19,4,4,4,0
60,29,19,4,4,4,0
61,29,19,4,4,4,0
62,29,19,4,4,4,0
63,29,19,4,4,4,0
64,29,19,4,4,4,0
65,29,19,4,4,4,0
66,29,19,4,4,4,0
67,29,19,4,4,4,0
68,29,19,4,4,4,0
69,29,19,4,4,4,0
70,29,19,4,4,4,0
71,29,19,4,4,4,0
72,29,19,4,4,4,0
73,29,19,4,4,4,0
74,29,19,4,4,4,0
75,29,19,4,4,4,0
76,29,19,4,4,4,0
77,29,19,4,4,4,0
78,29,19,4,4,4,0
79,29,19,4,4,4,0
80,29,19,4,4,4,0
81,29,19,4,4,4,0
82,29,19,4,4,4,0
83,29,19,4,4,4,0
84,29,19,4,4,4,0
85,29,19,4,4,4,0
86,29,19,4,4,4,0
87,29,19,4,4,4,0
88,29,19,4,4,4,0
89,29,19,4,4,4,0
90,29,19,4,4,4,0
91,29,19,4,4,4,0
92,29,19,4,4,4,0
